username,urls,post_dates,display_picture_relative_url,captions,n_likes,n_comments,n_hashtags,n_characters,n_words,n_emojis,n_mentions,is_video
justinbieber,https://www.instagram.com/p/B8Xa7ClnwX3,1581293861,./imgs/B8Xa7ClnwX3.png,"If you want make a video of yourself talking about the changes you have endured in this past season or the changes you are about to endure! How are you going to adapt to those changes, accept those changes, and move forward with LOVE! Tag me @justinbieber on twitter and we can keep the conversation going! WERE IN THIS TOGETHER! #yourchange",707749,4025,1,341,61,0,0,False
justinbieber,https://www.instagram.com/p/7nTGYdgvrG,1442240193,./imgs/7nTGYdgvrG.png,#pray,1114222,20327,1,5,1,0,0,False
justinbieber,https://www.instagram.com/p/tGYrQGgvjs,1411071049,./imgs/tGYrQGgvjs.png,Sunflowers,720307,5499,0,10,1,0,0,False
justinbieber,https://www.instagram.com/p/BEzzRKdgvrx,1461987065,./imgs/BEzzRKdgvrx.png,nan,1647609,105437,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/8tikt-AvvQ,1444597116,./imgs/8tikt-AvvQ.png,It it too late to say I'm sorry now? @nickdemoura,872982,27659,0,49,10,0,0,True
justinbieber,https://www.instagram.com/p/CQlPSwpnaZN,1624707199,./imgs/CQlPSwpnaZN.png,nan,1258366,4926,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/BX4AWgwDn8-,1502930331,./imgs/BX4AWgwDn8-.png,nan,2223300,38330,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/stgWO3Avvi,1410236211,./imgs/stgWO3Avvi.png,Most devoted musician alive @poobear,693719,6731,0,36,5,0,0,False
justinbieber,https://www.instagram.com/p/CRU6YJXHPiC,1626306845,./imgs/CRU6YJXHPiC.png,FaceTiming @giveon as he does his @thekidlaroi impression after the show 📷: @evanpaterakis,901815,2244,0,90,13,1,0,False
justinbieber,https://www.instagram.com/p/BHcsFJNhkeS,1467653995,./imgs/BHcsFJNhkeS.png,Thank you Miami,1059265,25464,0,15,3,0,0,True
justinbieber,https://www.instagram.com/p/B0R14ZUn3c3,1563926799,./imgs/B0R14ZUn3c3.png,nan,4146109,54923,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/BxSqqm2nhuo,1557512035,./imgs/BxSqqm2nhuo.png,nan,2356706,23571,0,0,0,0,0,True
justinbieber,https://www.instagram.com/p/U4_GCFgvsY,1359081822,./imgs/U4_GCFgvsY.png,1 sec,704095,21038,0,5,2,0,0,False
justinbieber,https://www.instagram.com/p/CRKdLzJHxRT,1625955996,./imgs/CRKdLzJHxRT.png,Last night was crazy!!📸: @rorykramer,1482585,8623,0,36,5,1,0,False
justinbieber,https://www.instagram.com/p/CTNgklHhAXf,1630353402,./imgs/CTNgklHhAXf.png,Cornhole champions 📷: @rorykramer,2014424,5708,0,33,4,1,0,False
justinbieber,https://www.instagram.com/p/CDryG0-H0sS,1597009490,./imgs/CDryG0-H0sS.png,"LETS CONTINUE TO SUPPORT AND FIGHT FOR OUR BLACK BROTHERS AND SISTERS WHO ARE SO OBVIOUSLY MARGINALIZED,  PROFILED, BELITTLED, SILENCED AND MURDERED BEFORE OUR OWN EYES.",894039,7011,0,169,26,0,0,False
justinbieber,https://www.instagram.com/p/lyuUEigvs6,1395378919,./imgs/lyuUEigvs6.png,♛ he did it again,1318302,61627,0,17,5,0,0,False
justinbieber,https://www.instagram.com/p/BRHRDuvlSc1,1488410021,./imgs/BRHRDuvlSc1.png,nan,2006955,26375,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/CO3ROK4nWDI,1621017222,./imgs/CO3ROK4nWDI.png,@drewhouse,516202,2108,0,10,1,0,0,False
justinbieber,https://www.instagram.com/p/CGQad6hnQc2,1602533578,./imgs/CGQad6hnQc2.png,Honored to be on this journey with you boys. Thank you for teaching me so much @harv @nickdemoura @jblazeofficial @djtayjames,939496,2971,0,125,20,0,0,False
justinbieber,https://www.instagram.com/p/CZuIZWlrX7Y,1644332925,./imgs/CZuIZWlrX7Y.png,Who’s ready,713178,6111,0,11,2,0,0,False
